1,1,-0.7600
2,1,-0.9400
3,2,0.1750
4,2,0.4250
5,1,0.6600
6,1,-0.4500
7,1,-0.8400
8,1,0.3300
9,1,0.8200
10,1,-0.8400
11,1,0.4100
12,2,-0.5350
13,1,-0.1700
14,2,0.0400
15,1,0.4100
16,1,-0.0500
17,2,0.8200
18,2,0.0000
19,1,0.3300
20,2,0.3200
21,1,-0.4300
22,1,0.2100
23,1,0.2900
24,1,0.6200
25,1,0.4300
26,1,-0.2100
27,1,-0.8000
28,3,0.2867
29,1,-0.7200
30,1,0.3300
31,1,0.4700
32,3,-0.3733
33,2,-0.7400
34,1,0.7000
35,2,0.0650
36,1,-0.9600
37,1,-0.0500
38,1,-0.2100
39,1,-0.1500
40,2,0.1950
41,1,0.0300
42,2,-0.1300
43,2,-0.0550
44,1,0.2700
45,2,-0.5650
46,1,0.7000
47,2,0.2350
48,1,-0.5600
49,3,-0.1133
50,2,-0.2650
51,3,-0.2133
52,2,-0.4750
53,2,0.4100
54,3,-0.4667
55,2,-0.4950
56,3,-0.1100
57,3,-0.1933
58,3,-0.5167
59,2,0.3550
60,2,0.7250
61,1,-0.6800
62,2,0.1550
63,3,0.2267
64,5,0.0540
65,5,-0.1940
66,5,0.0060
67,3,-0.3067
68,2,0.3550
69,3,-0.2800
70,2,-0.8200
71,1,-0.3300
72,3,0.5967
73,4,0.0175
74,3,0.1633
75,1,-0.8200
76,3,0.0700
77,4,-0.6950
78,5,0.4720
79,3,-0.0633
80,3,0.2400
81,2,0.0200
82,2,-0.4950
83,3,0.0700
84,2,0.0750
85,3,0.2733
86,2,0.0500
87,4,0.1475
88,2,-0.0100
89,2,-0.1300
90,2,0.6250
91,4,-0.2375
92,1,-0.9400
93,1,-0.4100
94,2,0.6450
95,3,0.2033
96,4,-0.1500
97,1,-0.2500
98,4,-0.0350
99,3,0.2000
100,4,0.5500
101,3,-0.1233
102,5,0.0460
103,1,-0.0100
104,5,0.1440
105,4,0.0875
106,2,0.1000
107,3,-0.1533
108,2,-0.0900
109,7,-0.0186
110,5,-0.2360
111,5,-0.1560
112,4,0.1100
113,3,-0.1167
114,4,0.1450
115,2,0.4850
116,4,0.0150
117,3,0.2067
118,3,-0.2667
119,4,0.0525
120,3,-0.3633
121,8,0.0787
122,2,0.3650
123,1,-0.6400
124,2,-0.0300
125,2,0.8200
126,6,0.5017
127,8,-0.1575
128,1,-0.9800
129,1,-0.9200
130,2,-0.4050
131,4,-0.1475
132,5,-0.2560
133,3,-0.0833
134,4,-0.0475
135,6,0.0500
136,4,0.2000
137,3,-0.5367
138,4,-0.1225
139,7,0.2371
140,2,-0.7100
141,4,0.0250
142,4,0.6150
143,4,-0.0350
144,2,0.5550
145,4,0.6150
146,6,0.4250
147,2,0.0900
148,4,-0.4450
149,6,0.2967
150,2,-0.1200
151,4,0.5500
152,4,0.5450
153,3,0.0100
154,6,0.5033
155,3,0.2600
156,2,0.3150
157,1,0.9200
158,4,0.4875
159,3,0.1900
160,5,0.0760
161,3,-0.2467
162,3,-0.2200
163,1,0.6000
164,4,0.2575
165,5,0.1900
166,3,0.0167
167,6,0.2917
168,11,0.1418
169,4,-0.1075
170,6,-0.0283
171,8,0.1125
172,4,-0.2450
173,2,-0.9200
174,2,0.2850
175,6,0.0517
176,4,0.0050
177,3,-0.3700
178,5,0.6500
179,4,-0.2525
180,7,0.2200
181,7,0.1329
182,5,-0.3960
183,3,0.2600
184,5,-0.0800
185,1,-0.2700
186,5,-0.0560
187,3,-0.1467
188,2,-0.2650
189,2,0.1200
190,4,-0.1450
191,2,0.1500
192,8,-0.1175
193,1,-0.8800
194,5,-0.1580
195,7,-0.1014
196,7,-0.0143
197,5,-0.1980
198,3,0.2067
199,7,-0.1200
200,3,0.4600
201,10,0.0620
202,5,-0.4080
203,5,-0.0760
204,7,-0.1514
205,4,0.2250
206,6,-0.3100
207,6,0.0850
208,3,0.5433
209,5,0.0560
210,10,-0.0900
211,4,-0.0650
212,4,-0.0300
213,7,0.4157
214,1,-0.0300
215,4,-0.6475
216,5,-0.0820
217,4,0.2875
218,6,-0.1450
219,5,-0.4520
220,7,-0.3429
221,7,0.0914
222,4,0.3025
223,9,0.0900
224,3,0.4367
225,8,-0.1400
226,7,-0.1500
227,3,-0.6300
228,7,-0.1986
229,8,-0.0950
230,2,-0.5650
231,6,0.2117
232,6,0.0783
233,8,-0.0875
234,9,0.0667
235,9,0.0289
236,7,-0.2100
237,3,0.1233
238,4,-0.1675
239,5,-0.5180
240,9,-0.4189
241,3,-0.2067
242,4,0.1075
243,5,0.2900
244,6,-0.0267
245,4,0.1625
246,3,-0.1333
247,11,0.0073
248,6,0.1483
249,6,-0.1150
250,7,-0.2443
251,8,-0.0262
252,7,0.1357
253,6,0.2267
254,7,0.4043
255,1,-0.5200
256,4,0.0200
257,10,0.2200
258,3,-0.1067
259,4,-0.2700
260,3,-0.4267
261,6,-0.1800
262,10,-0.0810
263,6,0.1483
264,4,0.0750
265,10,0.0610
266,8,-0.0275
267,8,0.3763
268,9,0.0044
269,14,-0.0400
270,7,-0.1814
271,7,0.0929
272,6,-0.4100
273,5,0.2880
274,10,-0.1090
275,4,-0.2225
276,5,0.0420
277,3,0.2400
278,7,0.1014
279,7,-0.0643
280,8,-0.2538
281,5,-0.2860
282,8,-0.0738
283,5,-0.0940
284,7,0.1214
285,9,-0.1256
286,7,0.0329
287,9,0.1600
288,11,-0.2382
289,6,-0.0200
290,9,0.1644
291,8,0.0837
292,6,0.1400
293,12,-0.0792
294,7,-0.0286
295,7,-0.1786
296,11,-0.0245
297,5,-0.2760
298,7,0.3086
299,5,-0.0220
