1,1,82.0000
2,1,71.0000
3,1,34.0000
4,1,10.0000
5,1,81.0000
6,1,21.0000
7,1,28.0000
8,1,37.0000
9,2,27.5000
10,1,9.0000
11,2,64.0000
12,1,59.0000
13,1,62.0000
14,2,42.5000
15,2,43.5000
16,2,18.0000
17,1,63.0000
18,2,85.0000
19,1,22.0000
20,1,47.0000
21,1,54.0000
22,1,74.0000
23,1,63.0000
24,2,26.0000
25,1,64.0000
26,2,94.0000
27,1,50.0000
28,1,6.0000
29,1,7.0000
30,2,51.5000
31,1,28.0000
32,1,43.0000
33,2,51.0000
34,1,48.0000
35,2,12.5000
36,1,58.0000
37,1,69.0000
38,3,65.6667
39,1,39.0000
40,4,42.0000
41,2,19.5000
42,1,39.0000
43,2,92.0000
44,1,87.0000
45,1,23.0000
46,3,42.6667
47,1,39.0000
48,2,36.5000
49,3,38.6667
50,2,42.5000
51,2,26.0000
52,1,39.0000
53,3,74.0000
54,5,57.2000
55,2,44.5000
56,2,40.0000
57,3,50.6667
58,1,30.0000
59,2,66.0000
60,4,41.2500
61,6,40.3333
62,1,2.0000
63,1,25.0000
64,1,82.0000
65,2,46.0000
66,2,62.5000
67,1,22.0000
68,2,35.5000
69,2,70.0000
70,4,65.7500
71,5,86.8000
72,2,37.5000
73,1,38.0000
74,2,51.5000
75,3,47.0000
76,3,70.0000
77,2,39.5000
78,1,31.0000
79,2,34.5000
80,4,44.7500
81,3,31.0000
82,5,58.2000
83,4,50.2500
84,1,19.0000
85,2,67.0000
86,3,66.6667
87,2,78.5000
88,1,55.0000
89,3,27.0000
90,2,4.0000
91,2,57.0000
92,6,58.3333
93,4,67.0000
94,3,42.6667
95,3,23.0000
96,2,43.5000
97,3,67.3333
98,1,61.0000
99,1,96.0000
100,3,34.0000
101,2,41.0000
102,2,41.5000
103,2,41.0000
104,6,51.3333
105,4,64.0000
106,1,34.0000
107,2,63.0000
108,3,53.3333
109,4,55.2500
110,3,50.3333
111,3,52.6667
112,2,62.5000
113,1,60.0000
114,6,55.1667
115,2,48.5000
116,2,32.0000
117,3,66.0000
118,3,38.0000
119,6,37.6667
120,4,47.0000
121,2,19.5000
122,4,68.7500
123,4,33.7500
124,4,71.5000
125,3,81.0000
126,3,29.0000
127,3,61.6667
128,3,51.0000
129,1,35.0000
130,6,52.5000
131,2,78.5000
132,4,68.0000
133,7,32.0000
134,1,69.0000
135,2,79.5000
136,3,62.3333
137,5,70.6000
138,4,48.5000
139,4,60.5000
140,5,54.2000
141,3,70.6667
142,4,25.0000
143,3,78.0000
144,2,53.0000
145,6,49.0000
146,6,26.6667
147,3,35.0000
148,3,31.3333
149,3,61.0000
150,2,86.0000
151,3,31.6667
152,6,45.8333
153,2,85.0000
154,4,54.7500
155,2,50.5000
156,4,61.5000
157,3,39.0000
158,5,65.4000
159,5,49.2000
160,2,57.5000
161,5,54.2000
162,5,43.0000
163,2,29.0000
164,8,52.2500
165,3,42.3333
166,3,45.6667
167,6,44.0000
168,1,15.0000
169,6,58.0000
170,4,19.7500
171,2,65.0000
172,4,69.0000
173,3,20.3333
174,7,49.7143
175,5,39.2000
176,4,48.5000
177,4,63.0000
178,4,62.0000
179,4,53.7500
180,2,77.0000
181,6,39.0000
182,5,38.6000
183,4,58.5000
184,6,51.1667
185,4,61.5000
186,3,52.3333
187,5,66.0000
188,4,58.2500
189,6,41.5000
190,4,57.0000
191,3,85.6667
192,3,31.6667
193,4,36.7500
194,5,47.0000
195,5,53.0000
196,5,54.8000
197,1,85.0000
198,5,47.8000
199,3,41.0000
200,4,63.2500
201,3,28.0000
202,5,54.2000
203,4,57.0000
204,4,33.2500
205,5,63.0000
206,3,46.0000
207,8,55.6250
208,4,64.5000
209,4,29.5000
210,4,49.0000
211,6,50.3333
212,2,93.5000
213,2,68.5000
214,6,48.6667
215,2,65.0000
216,4,71.2500
217,3,42.0000
218,6,41.5000
219,4,47.2500
220,5,51.8000
221,2,94.0000
222,10,33.2000
223,3,49.3333
224,4,33.0000
225,5,38.6000
226,4,61.0000
227,4,22.7500
228,3,60.6667
229,6,29.3333
230,5,41.6000
231,7,37.8571
232,7,31.8571
233,7,55.7143
234,3,62.0000
235,3,47.3333
236,9,37.0000
237,4,70.5000
238,3,61.0000
239,8,54.3750
240,5,47.8000
241,4,54.2500
242,1,53.0000
243,7,46.2857
244,6,38.8333
245,7,61.7143
246,4,33.7500
247,6,52.0000
248,4,55.0000
249,8,46.3750
250,2,29.5000
251,4,37.7500
252,7,45.2857
253,12,55.2500
254,8,48.2500
255,7,53.5714
256,4,54.0000
257,3,33.6667
258,8,65.6250
259,7,44.1429
260,7,48.1429
261,4,47.5000
262,5,86.2000
263,4,89.2500
264,6,57.6667
265,6,37.1667
266,6,37.8333
267,8,63.3750
268,7,40.2857
269,3,47.3333
270,10,42.2000
271,8,49.8750
272,3,48.6667
273,5,55.4000
274,7,43.2857
275,9,64.0000
276,5,68.0000
277,7,63.5714
278,9,47.7778
279,5,53.4000
280,10,57.5000
281,6,35.8333
282,9,62.8889
283,5,72.4000
284,9,54.7778
285,5,42.6000
286,8,50.2500
287,5,29.8000
288,7,35.2857
289,6,59.8333
290,8,48.2500
291,7,46.5714
292,4,44.5000
293,11,46.3636
294,7,37.4286
295,3,69.6667
296,7,46.2857
297,4,50.5000
298,5,58.0000
299,8,58.5000
300,5,44.8000
301,6,44.3333
302,6,38.1667
303,2,45.0000
304,3,48.6667
305,9,57.6667
306,3,48.0000
307,4,46.5000
308,6,60.0000
309,5,28.0000
310,5,77.8000
311,8,51.6250
312,10,53.8000
313,4,34.7500
314,7,53.2857
315,9,51.4444
316,8,46.3750
317,11,48.3636
318,4,47.2500
319,4,63.2500
320,3,74.0000
321,3,38.6667
322,11,54.5455
323,4,24.5000
324,11,53.9091
325,6,41.5000
326,9,44.0000
327,10,40.3000
328,9,77.0000
329,6,56.6667
330,11,33.6364
331,5,51.8000
332,4,40.0000
333,6,49.1667
334,7,39.2857
335,9,51.7778
336,9,60.6667
337,11,50.5455
338,12,48.1667
339,8,44.7500
340,8,58.7500
341,5,45.6000
342,7,51.4286
343,2,22.0000
344,8,42.6250
345,3,75.3333
346,7,39.5714
347,6,59.8333
348,9,62.1111
349,8,61.0000
350,4,49.2500
351,7,65.2857
352,8,46.6250
353,13,57.4615
354,9,63.3333
355,7,53.5714
356,9,49.4444
357,11,61.5455
358,9,54.5556
359,7,63.1429
360,8,61.1250
361,7,41.7143
362,4,34.0000
363,10,53.5000
364,6,63.6667
365,4,52.0000
366,14,54.0714
367,6,37.1667
368,10,30.2000
369,3,75.3333
370,4,55.7500
371,10,46.1000
372,8,59.5000
373,9,33.0000
374,6,46.3333
375,13,49.9231
376,5,42.4000
377,8,67.2500
378,3,26.3333
379,8,41.7500
380,4,56.0000
381,6,54.6667
382,5,43.0000
383,4,33.0000
384,10,53.7000
385,7,55.1429
386,8,43.5000
387,7,49.4286
388,11,53.4545
389,8,59.6250
390,12,48.0000
391,5,59.8000
392,9,51.5556
393,10,57.3000
394,10,53.8000
395,12,45.0833
396,8,46.3750
397,10,49.9000
398,8,56.3750
399,6,61.6667
400,13,55.0000
401,4,64.5000
402,8,61.5000
403,9,41.1111
404,6,54.0000
405,4,74.5000
406,9,61.5556
407,13,50.9231
408,8,38.0000
409,9,66.4444
410,12,60.5000
411,10,61.7000
412,5,39.6000
413,10,49.6000
414,7,24.4286
415,6,53.1667
416,9,48.3333
417,5,54.4000
418,8,50.1250
419,11,71.6364
420,8,37.2500
421,4,70.5000
422,9,38.5556
423,10,61.7000
