1,1,-0.8400
2,1,-0.9400
3,1,-0.1300
4,1,0.8200
5,1,-0.6200
6,1,0.1300
7,1,-0.5800
8,1,0.8800
9,1,-0.8200
10,1,0.3500
11,1,-0.3300
12,1,0.9000
13,1,-0.0100
14,1,0.4500
15,1,-0.4300
16,1,-0.0500
17,1,0.6200
18,1,-0.1100
19,1,0.4300
20,1,0.2300
21,1,0.9000
22,1,0.3100
23,1,0.1100
24,1,-0.9600
25,1,0.7600
26,1,0.3700
27,1,0.1300
28,1,-0.9000
29,1,-0.4300
30,1,0.9000
31,1,-0.4300
32,1,0.2100
33,1,-0.3700
34,1,0.2900
35,1,-0.9200
36,1,-0.8800
37,1,0.2900
38,1,0.2900
39,1,-0.3900
40,1,1.0000
41,1,0.7000
42,1,0.5200
43,1,-0.6600
44,1,-0.8400
45,1,0.5600
46,1,-0.1500
47,1,-0.5200
48,1,-0.3500
49,1,0.1900
50,1,-0.8200
51,1,-0.7800
52,1,0.4700
53,1,-0.7200
54,1,-0.9800
55,1,-0.7600
56,1,-0.0300
57,1,0.1100
58,1,0.0300
59,1,-0.7200
60,1,0.6400
61,1,0.2300
62,1,-0.0900
63,1,0.8200
64,1,-0.9400
65,1,-0.3900
66,1,-0.2700
67,1,-0.2900
68,1,0.1900
69,1,0.7600
70,1,0.8200
71,1,0.2500
72,1,-0.2100
73,1,0.7200
74,1,-0.6600
75,1,-0.5200
76,1,0.2300
77,1,-0.3900
78,1,-0.1900
79,1,-0.1100
80,1,0.3100
81,1,0.1500
82,1,-0.4100
83,1,-0.4500
84,1,-0.5800
85,1,-0.9200
86,1,0.0100
87,1,0.9800
88,1,0.2500
89,1,-0.3700
90,1,-0.0700
91,1,-0.6000
92,1,0.2500
93,1,-0.7200
94,1,-0.2100
95,1,-0.3900
96,1,-0.1900
97,1,0.9400
98,1,-0.6200
99,1,0.7600
100,1,0.1900
101,1,-0.6200
102,1,-0.0900
103,1,-0.4900
104,1,-0.3700
105,1,0.6400
106,1,0.3100
107,1,-0.7800
108,1,-0.7200
109,1,0.6600
110,1,-0.6200
111,1,-0.0500
112,1,0.8600
113,1,-0.3500
114,1,0.9600
115,1,-0.6400
116,1,-0.3100
117,1,0.3500
118,1,-0.9000
119,1,-0.8200
120,1,-0.6000
121,1,0.2900
122,1,-0.2900
123,1,0.9200
124,1,0.3500
125,1,-0.3100
126,1,0.2700
127,1,0.0900
128,1,-0.0900
129,1,0.6000
130,1,0.0300
131,1,-0.4500
132,1,0.2500
133,1,0.4300
134,1,0.0500
135,1,-0.4300
136,1,-0.3700
137,1,0.4100
138,1,-0.4900
139,1,-0.9000
140,1,0.2500
141,1,0.5800
142,1,-0.6600
143,1,0.2300
144,1,-0.3100
145,1,-0.3900
146,1,0.4900
147,1,0.0900
148,1,0.6600
149,1,0.2900
150,1,-0.9800
151,1,-0.8600
152,1,-0.9000
153,1,-0.6800
154,1,0.3100
155,1,-0.3900
156,1,0.8600
157,1,-0.2700
158,1,-0.4900
159,1,-0.3500
160,1,-0.9000
161,1,0.2700
162,1,0.3300
163,1,0.0700
164,1,0.8000
165,1,0.4100
166,1,-0.7800
167,1,-0.1700
168,1,1.0000
169,1,-0.6400
170,1,-0.1300
171,1,0.8400
172,1,-0.8400
173,1,0.7400
174,1,0.0700
175,1,0.8000
176,1,-0.3900
177,1,0.5200
178,1,0.3900
179,1,-0.8800
180,1,0.1500
181,1,-0.9200
182,1,0.0300
183,1,0.2900
184,1,0.2100
185,1,0.1700
186,1,0.6800
187,1,-0.1700
188,1,-0.6800
189,1,0.4900
190,1,-0.4100
191,1,-0.8800
192,1,-0.6600
193,1,0.5200
194,1,0.8600
195,1,-0.8400
196,1,-1.0000
197,1,0.1900
198,1,-1.0000
199,1,-0.4500
200,1,0.1900
201,1,-0.7800
202,1,-0.4500
203,1,-0.5600
204,1,0.0900
205,1,0.4900
206,1,0.2300
207,1,-0.9200
208,1,-0.8800
209,1,-0.8200
210,1,-0.3100
211,1,-0.0100
212,1,-0.5800
213,1,0.2700
214,1,0.6000
215,1,0.0300
216,1,0.5800
217,1,0.7000
218,1,0.5200
219,1,-0.9600
220,1,0.5600
221,1,-0.0900
222,1,0.9800
223,1,-0.9400
224,1,-0.9600
225,1,0.8800
226,1,0.0300
227,1,-0.8000
228,1,0.6400
229,1,0.1500
230,1,0.0100
231,1,0.2700
232,1,-0.9000
233,1,0.3100
234,1,-0.9600
235,1,-0.3700
236,1,-0.9400
237,1,-0.1300
238,1,-0.0900
239,1,-0.9400
240,1,-0.1700
241,1,0.6000
242,1,0.5200
243,1,-0.5600
244,1,1.0000
245,1,0.4100
246,1,-0.8600
247,1,-0.7400
248,1,0.0900
249,1,0.7600
250,1,-0.9400
251,1,0.3300
252,1,-0.0300
253,1,0.0500
254,1,0.5800
255,1,0.3700
256,1,-0.0100
257,1,0.2500
258,1,-0.4100
259,1,-0.2300
260,1,-0.4300
261,1,-0.7600
262,2,0.3300
263,1,-0.7400
264,1,0.3100
265,1,0.9600
266,1,-0.3100
267,1,-0.0300
268,1,-0.3100
269,1,-0.5400
270,1,-0.4900
271,1,0.8000
272,1,0.3300
273,1,0.5200
274,1,0.1100
275,1,-0.9600
276,1,0.0300
277,1,0.7200
278,1,0.9000
279,1,-0.4300
280,1,-0.3100
281,1,-0.0900
282,1,-0.9200
283,1,0.4300
284,1,0.6600
285,1,-0.7000
286,1,-0.2500
287,1,-0.1700
288,1,-0.7200
289,1,0.5400
290,1,0.6800
291,1,0.0700
292,1,0.7200
293,1,0.0900
294,1,-0.2900
295,1,-0.6800
296,1,-0.9400
297,1,-0.7800
298,1,-0.7200
299,1,0.7800
300,1,0.6400
301,1,0.3500
302,1,-0.6000
303,1,0.7600
304,1,-0.6200
305,1,-0.2100
306,1,0.8600
307,1,0.6600
308,1,0.6200
309,1,0.2300
310,1,-0.8000
311,1,0.3700
312,1,1.0000
313,1,-0.3300
314,1,0.7600
315,1,0.2100
316,1,0.9400
317,1,0.6400
318,1,-0.1500
319,1,-0.1300
320,1,-0.4500
321,1,0.7800
322,1,-0.8800
323,1,0.4300
324,1,-0.1300
325,1,0.3500
326,1,-0.2300
327,1,0.2500
328,1,-0.3500
329,1,0.7600
330,1,-0.2500
331,1,0.6400
332,1,0.4700
333,1,-0.0900
334,1,-0.6600
335,1,0.0100
336,1,-0.5200
337,1,0.2900
338,1,0.8400
339,1,-0.0900
340,1,0.4900
341,1,0.6000
342,1,0.8600
343,1,0.9000
344,1,0.5600
345,1,-0.3100
346,1,0.2100
347,1,-0.2900
348,1,0.4900
349,1,0.5800
350,1,0.2700
351,1,-0.6200
352,1,0.3500
353,1,0.8200
354,1,-0.2700
355,1,-0.2300
356,1,0.3300
357,1,-0.4700
358,1,-0.3300
359,1,0.7200
360,1,0.1300
361,1,-0.1100
362,1,0.0300
363,1,0.9200
364,1,-0.8200
365,1,-0.7800
366,1,-0.2300
367,1,-0.3900
368,1,0.8400
369,1,-0.7400
370,1,-0.4900
371,1,-0.1300
372,1,-0.7400
373,1,0.3500
374,1,-0.6600
375,1,0.3900
376,1,-0.3500
377,1,-0.9800
378,1,-0.0100
379,1,0.5200
380,1,-0.0300
381,1,-0.0700
382,1,0.8200
383,1,0.2700
384,1,0.2900
385,1,0.9600
386,1,-0.8000
387,1,-0.8400
388,1,0.5600
389,1,-0.0700
390,1,0.9800
391,1,-0.0700
392,1,0.9200
393,1,-0.7600
394,1,-0.6800
395,1,0.0900
396,1,1.0000
397,1,-0.5800
398,1,0.0300
399,1,-0.5200
400,1,0.8400
401,1,0.9600
402,1,0.1500
403,1,1.0000
404,1,-0.1100
405,1,-0.8600
406,1,-0.0900
407,1,0.4700
408,1,0.9600
409,1,-0.9800
410,1,0.5400
411,1,0.7200
412,1,0.9800
413,1,-0.2500
414,1,0.1300
415,1,-0.6400
416,1,-0.5200
417,1,-0.1300
418,1,-0.2300
419,1,-0.1700
420,1,-0.9400
421,1,-0.7400
422,1,-0.8600
423,1,0.1100
424,1,0.1500
425,1,0.9800
426,1,-0.0100
427,1,-0.9200
428,1,0.1700
429,1,0.3300
430,1,0.9400
431,1,0.2700
432,1,-0.0100
433,1,0.0700
434,1,-0.5400
435,1,0.2300
436,1,0.7000
437,1,0.5800
438,1,0.9600
439,1,0.6000
440,1,-0.5800
441,1,0.8400
442,1,-0.6400
443,1,-0.4100
444,1,-0.5600
445,1,0.0100
446,1,-0.1100
447,1,-0.4300
448,1,-0.0100
449,1,0.3300
450,1,0.4500
451,1,-0.4700
452,1,0.9800
453,1,-0.4900
454,1,-0.1100
455,1,0.5400
456,1,-0.6400
457,1,0.9200
458,1,-0.2500
459,1,-0.7600
460,1,0.0900
461,1,-1.0000
462,1,-0.2500
463,1,0.2900
464,1,0.3100
465,1,-0.7000
466,1,0.7400
467,1,0.3500
468,1,0.7200
469,1,-0.7800
470,1,-0.4900
471,1,0.8800
472,1,-0.2700
473,1,-0.6800
474,1,-0.6600
475,1,-0.7800
476,1,-0.0700
477,1,0.6400
478,1,0.6200
479,1,-0.4700
480,1,-1.0000
481,1,0.7000
482,1,0.4300
483,1,0.9800
484,1,-0.7800
485,1,-0.3900
486,1,0.2300
487,1,0.2100
488,1,0.6200
489,1,-0.4300
490,1,-0.5600
491,1,0.3500
492,1,-0.3500
493,1,-0.3700
494,1,-0.9200
495,1,-0.1100
496,1,0.9000
497,1,0.8800
498,1,-0.6000
499,1,0.3500
500,1,-0.5600
501,1,0.2100
502,1,0.6200
503,1,-0.8800
504,1,-0.4500
505,1,-0.3700
506,1,0.1500
507,1,-0.4700
508,1,-0.9400
509,1,1.0000
510,1,0.7000
511,1,0.6200
512,1,-0.3300
513,1,0.1500
514,1,0.7800
515,1,-0.7800
516,1,0.2100
517,1,-0.0700
518,1,-0.6600
519,1,0.8400
520,1,-0.8800
521,1,0.2900
522,1,0.1700
523,1,0.1100
524,1,0.9000
525,1,0.0100
526,1,0.1300
527,1,0.2500
528,1,-0.5200
529,1,0.1300
530,1,0.6000
531,1,-0.7600
532,1,0.8600
533,1,-0.9200
534,1,0.8600
535,1,-0.3300
536,1,-0.5400
537,1,0.9000
538,1,0.0300
539,1,-0.9800
540,1,-0.1700
541,1,0.1300
542,1,0.9600
543,1,0.1900
544,1,0.7800
545,1,-0.2100
546,1,0.3900
547,1,0.8200
548,1,0.5400
549,1,-0.2700
550,1,0.8000
551,1,0.2300
552,1,-0.2500
553,1,0.8400
554,1,0.8000
555,1,-0.7800
556,1,0.4100
557,1,0.5200
558,1,-0.4900
559,1,-0.8600
560,1,0.9200
561,1,0.1700
562,1,0.9800
563,1,0.0900
564,1,0.0500
565,1,0.7200
566,1,-0.6800
567,1,0.5600
568,1,0.7800
569,1,-0.5200
570,1,0.0300
571,1,-0.1300
572,1,-0.8200
